UID,growth_stage
01nUuQaf,0
02l3WRi5,3
02QNbFW3,3
02r3NCOn,3
03DVBfql,0
03Wa4HYF,3
05fShdVk,0
073SXqRf,3
07JgRfux,3
07PKkdGp,3
07srh62p,0
07UoE5tI,3
086IDRtP,0
08OrmI1Q,3
095Yvbxz,3
0aId4rXj,0
0BhesCpG,3
0bLz8pAk,3
0Btl5rbx,0
0cG6NbtS,3
0cmqEHYD,0
0dlqzp8n,0
0Efjg7Do,3
0ESY7mwz,3
0fjE7lCv,3
0GRH81Ev,3
0HewMxNq,3
0HjL4BqP,0
0ijdkDXF,0
0iMQBeOa,0
0JHmexwt,0
0jxdE74J,3
0KbZJFUC,6
0Kl8b4nJ,3
0kuVfrpj,0
0Lgre5QT,3
0MliUjqg,3
0NbcE8yf,0
0NCYzBgL,3
0NJgEvMB,0
0pZriOzt,6
0QOxztgM,3
0r2V3ni8,0
0RcPltsq,3
0RPWnJZc,3
0ShjkLA4,0
0SujTs9K,1
0TdIpmW9,2
0TiYsL8a,0
0WozDxGb,0
0XIgtJQT,0
0Xwn2MLF,3
0Y5uSP6C,2
0ydZiSqe,0
0YVFBKqP,3
0YwMVZhE,1
0Zp6G1zs,0
102rTcHk,0
10kQj7if,3
12GyVksT,2
12w0F8tY,3
15kbHNoi,3
16OSYFld,3
18BdOTEi,3
18QOGs7F,0
19kEyeJn,0
1ABFc9Pd,6
1aBpYQLR,3
1adscp3o,3
1anb4D2R,3
1B0ftT8P,3
1b4ljGv5,3
1B9TsrNf,3
1BvNJAor,0
1EJhgrwD,3
1ElUpirK,0
1ESgRlTV,3
1Ezg6980,3
1fgP5dTq,3
1FINKhcV,3
1g0r4OS9,3
1GwhJc06,3
1Hhcnl0i,0
1IAWJUfO,3
1IHPsW2h,3
1IitTX6L,0
1ioGnLMI,3
1JQ8u6Lj,3
1jTMIhVR,0
1JvWOkhQ,0
1jWUPlEx,0
1JXs4Gw7,3
1k5FYb9o,0
1kHrP68J,3
1KxYqRv3,0
1l8x3LDi,3
1LqFfuM9,3
1my2sb4Y,3
1NjSoU7y,3
1NsXiMH7,3
1pCPezlM,0
1pEeS4t5,0
1pQwNBzF,0
1pZjQ2Xq,3
1QcS3PF5,3
1qjcNfT6,0
1QNc6A4k,0
1qT2CMi4,3
1rhsHvSO,0
1SfcIZgV,0
1SP6NXHl,1
1sUeKtNZ,3
1TAXz9u3,3
1teowYHQ,0
1tHR2Eay,3
1TM4Fg7x,0
1uEdfAaT,3
1UlyfuI7,3
1UoGRIZu,3
1VDGxUy6,0
1vMtoPa6,6
1w8sy7tT,0
1wMD3ZNF,3
1xSZ38oU,0
1y2LTcZd,0
1YFogWkS,0
1Z2OM5u3,6
1ZcTosvV,0
1ZeEcwQs,3
1ZOgYrTq,3
20ORFscx,3
248nZtoY,3
263PGHQc,6
27KzuYO1,3
283mKynl,3
28KBsFfY,0
28XUdQu3,3
28Y1RXJr,2
297qU3Kl,0
29Bd5rOS,3
2b0mY59u,6
2ba4pvec,6
2bkSotRg,3
2CeXJzq4,3
2CLDlbk8,0
2CtdApWL,3
2dfIxX9V,2
2dyAnWZE,0
2fEqN8Cp,3
2fpgxLKe,0
2Fy7XvNG,3
2gmaIEoD,3
2GQPIci7,3
2GyAIORX,3
2HKJkaYt,3
2JIyHuds,3
2KB5TopY,3
2mtPoj17,3
2niv8j5G,0
2RJg5kn1,3
2s6KIrlf,0
2S8efId6,3
2uxyCIli,3
2XCxbuyQ,3
2Xu31VSt,3
2zbrIT4D,0
2zQMehTs,3
30dN692V,0
31IjELQl,3
345Htksu,1
34PWylzF,3
35sUXSNH,6
36HRe2yU,3
36MW0dvD,3
36ZKowDf,6
394GQCn0,3
39hKAugR,3
39XlKZp0,0
3ajcCri6,0
3BmMZIw7,2
3BOl0JhY,0
3bRIuwts,0
3CJvXApY,3
3CVz18nE,3
3E5KNtqH,3
3Fl5H12A,1
3fmyxTPW,0
3fpFMEBm,0
3gF96Ne0,3
3hfPVX17,3
3HLcQJKM,3
3IbwG6AR,3
3IeBRYCx,1
3IfzCuHr,3
3JiGvDN4,3
3KgwqCkD,2
3kHaGSEc,3
3kUFln6W,0
3LiA4uNZ,3
3LkjtQbN,3
3lWJaomS,0
3M95oKtT,0
3nBjFLco,2
3njo8rzX,1
3NTUKnek,3
3oWL5t8d,3
3p0szqIP,3
3q8nOUMS,3
3QF49aNK,0
3QpDm1q9,3
3sl2SBj7,3
3SpUaPAH,3
3sR4fhrL,0
3t5QSCJe,3
3u6wqSWZ,3
3UV2TWGD,3
3WBwx5HA,3
3why80At,3
3X4ogbaT,3
3Xzl1hKm,3
3ykWPfRT,3
3YNprHX4,0
3Z2PJqu0,3
3z69sobp,3
3Z9gbAzK,0
3zNAKol6,3
3Zso4m7S,3
40EdkHIJ,3
41woZNqE,3
42wH91n3,0
45ALwR1S,6
45KzZq3o,1
45VXDExS,3
46gfzco1,2
47LojPYg,0
47ugfVSB,3
48WFwshz,3
49lgOLpQ,3
4B8JY9sm,3
4C528qKB,3
4C8t6ERA,3
4caw69d8,3
4Dloe7Uh,0
4eIao3lR,3
4esHErzn,3
4fLkA0QS,6
4HDiEl35,3
4HIe70ub,3
4jCnX235,3
4jofAS9C,3
4jx7YvSg,6
4K9btANU,3
4kgdjVpy,3
4KQrgWVS,3
4kTxo1Yt,3
4lK1ynIm,3
4M9hIUq5,3
4MBmlzyx,3
4Mwh1IVA,3
4oxCWvHd,1
4oXLvYzq,3
4pSc9Uu8,3
4qiSchx7,3
4QtX5NdS,3
4quAItpb,3
4QXUpDVk,3
4r2RBOVx,3
4rQICLTG,3
4RxQyT3Z,0
4SKIErio,3
4uDIVJfb,3
4uja7YiC,2
4UzBeYHu,3
4Vb2FE5l,3
4wdElV2g,3
4wmTpFl0,3
4wzoLanj,3
4XxvcU7b,3
4xZ8tQOd,0
4Za7r2c8,3
4zxVpano,3
536vFK0B,6
53dU1N8Z,0
56iGRSZc,0
56jcEyPw,3
579zny8o,0
57ew02p9,1
59nMZckj,3
59PITorq,3
5AUJneba,3
5C6D9EyP,3
5c9hd3s4,0
5CDKveGk,0
5dDVX8R4,3
5dVa2sRg,3
5eNAsw42,0
5F9HGLk1,3
5fJt3kvx,3
5FxNw29h,3
5G3ObNhi,3
5GrKZsL8,3
5GyjLenW,3
5iARqtsQ,6
5iaZEqhF,3
5iX0JLG1,0
5j0wvHbI,3
5jbHYmKV,3
5jpisYyC,0
5jsYSO8F,0
5jteG01d,3
5KZ04cLM,3
5lmbS7sx,3
5LxjUoXw,3
5mENbnZT,3
5MmCrPiQ,3
5o9bMLEI,0
5o9wyTfK,3
5OAhwx6T,1
5oQJ37TH,3
5P8dwlyf,3
5pIwWEPK,3
5PNK8Ihz,0
5pP7IHWJ,0
5pyN9rmY,2
5qPDMoFa,0
5r91gADE,3
5RrxzoM0,3
5SD9ikrG,1
5TFCAmy0,0
5ThL1uU8,3
5TYdA4Z1,3
5U7e0ksJ,0
5uOL8CVd,3
5UtxLIqu,3
5v0RlYe7,3
5wnjJVAb,3
5WOB49Eq,0
5wsJPzrh,3
5xC6ZElm,6
5XMLAxKf,3
5XsOpQjZ,0
5XT7hvcF,3
5yBodArn,0
5yzDhIG9,0
5ZN1MAf8,1
5ZsUE7BA,3
60z5ybjU,3
62ptYAPh,3
62yzLRQg,3
63oRm4g7,0
63PIXwaf,6
63xQtCU4,3
64F9BMml,1
64yOWPrm,3
64ZqKX3A,3
65cdV1b4,0
65Ioaprl,0
65QVMZda,3
68foCvm9,3
6bqBE5HK,2
6CGdmwQn,1
6DTFNKAd,3
6eXB47ov,3
6FAuwxcz,3
6FIeP1lD,6
6FydXc3v,3
6GL0tXHc,2
6gpLi79f,3
6HQXAiM9,3
6ibPDan9,2
6JId8B1L,3
6Kswl0hI,2
6KZf24mv,3
6LpncJHj,3
6LXwKt7v,3
6MgFcdfH,3
6MiH7j5V,3
6N5XgjhW,3
6nuiyI9o,0
6ONoqmUW,3
6Ow1FP2J,3
6oXifkRG,6
6P4wLVzI,3
6Q1sSUH2,3
6Q1vBdFa,3
6q2hpPmV,1
6qI3lxr1,3
6rGUwBSW,3
6Rh2rBXA,3
6RxC2vB4,3
6SfiNbrE,3
6WslLinY,1
6WVfUpCX,0
6XaiWyRg,3
6xbWGr8Q,0
6XcgySFR,3
6xXrJ7nM,3
6ZHB0VjO,3
6zSPitmF,3
70PSDoWi,3
70V6igj1,0
71kCzedn,2
71OGcJCQ,0
72nFgZTy,3
73ztVijS,2
74893eIG,3
74fQPOvM,3
74lCGt3f,2
761IbR0X,0
76IDaZbt,0
78ZqRnjP,3
79kzEdvF,3
7ADeRO80,0
7B9TQolg,0
7CDmNhF4,3
7cHqVYEa,3
7CiGZNQw,3
7CjF1Arb,3
7fYEtdy4,3
7GDJuxFi,0
7gDnolk5,2
7h1R4MdW,0
7hFGn02a,2
7hJxdnoi,0
7i01WcsN,6
7I9ZQFXl,0
7Ikq32Hf,3
7JayBCzF,3
7JjH3Zcu,3
7JqzXnV5,3
7K5V1qG4,3
7KIYWbql,3
7KnIFqDB,0
7kYqlNDw,3
7lyZUzX6,3
7m6k4Dxe,0
7NGBbOgi,3
7NmFqAo0,3
7of35Qmn,3
7OGXA2UE,6
7okPG8j4,3
7paFqTzv,0
7pCu3HvM,3
7qfGCtvw,3
7RFtZLGM,3
7rIM14EU,2
7RpfeOWH,0
7ScQypUd,3
7tfU1q3s,3
7UkXiHqx,3
7W9d5TCw,0
7WZDXEnN,3
7xMeh8ws,3
7xVSLZnj,2
7xvYKCfo,3
7Z84xXEt,0
7ZFj2TOc,3
7ZSimMJh,3
7ZUbndoG,0
80LMbX92,3
80Sh7Dzi,6
81tfXvYj,0
81utqCQS,3
82A0NgVL,3
83tLjXSd,1
84Mihx92,1
84N9WKXS,3
85mATK7g,1
87JM5GYh,1
89t25w1R,0
8a720hDR,3
8AhlM2UP,3
8aiobw1P,3
8BDGt4Kz,3
8Bgj5wkQ,3
8BGTHEIA,1
8BSwMnbu,0
8cowklBi,0
8EAeZUqO,3
8EcNBYo4,3
8F3tga4v,0
8fQgm7ud,3
8FTx5X04,3
8fVFJxhI,3
8G3iFmst,3
8gj6d5tP,3
8gJd4rws,0
8gsF3EO2,0
8gvFJz4C,3
8h6sxNZa,0
8iFezajX,0
8iZ2jhVb,0
8kI9B31X,0
8lNy1J5G,3
8M53z0oE,1
8mAFW0O5,3
8mDZxP2H,3
8Oez2dSx,3
8okEjxm1,0
8OQi74Ax,2
8oXDxKhJ,3
8OZKFLja,3
8P3JwMur,0
8PAcJ5Wd,3
8qKhk39D,2
8qonYkhX,3
8QtCnJId,1
8QwTsEGV,0
8RygWQrL,3
8SaER3Tt,3
8t7DSiQY,3
8TrDIcOh,3
8ujzkYpW,3
8uMdHUsN,3
8UOlhTCI,3
8wXBgFz9,0
8yPARoMG,3
8Z7YaHMy,3
90J48jBd,3
90L8sOUg,0
957HdhKq,3
97B1s054,3
97yuMWFm,3
98P3M2RD,3
98WhwZGl,3
98yimZvV,3
9a6YPvkD,0
9acSXJ2H,3
9bro8DFH,3
9bZoJviF,3
9caYEKud,3
9cl0PMRz,0
9cZTVfKb,3
9daT4OW2,3
9dNlFCm3,0
9eogSGAm,1
9GcP2oKv,0
9gkfFZhj,0
9HGOCiZt,0
9hHprzmq,0
9iEQjGyI,3
9iWwTOas,3
9iysWl3d,3
9JTKRoCS,3
9kvAaDtY,3
9KyDL5HJ,0
9lQB7gS2,3
9MLrZ7lw,3
9N5UQmr2,3
9n8iKdoU,2
9nPMR4Da,0
9O6Rbeqa,3
9ogZs3di,2
9oVSQAsG,3
9pBiCOUE,0
9PgKwduf,3
9pK6zYu4,3
9PTSgiB5,3
9QbUkIxc,0
9qHlarc6,3
9qISsbzr,0
9SaVcEfu,3
9SdvzZ1o,3
9umRbYfk,3
9VNrJ6GK,3
9vs6PGyI,3
9w1SxQhy,3
9wgEUTYL,3
9WrsFf8d,0
9xI2MwDG,3
9y8rxwbv,3
9yAbajlL,3
9yaeBWov,0
9yJUi0bo,3
9Z7nriTx,3
9zEA1Ljf,1
9zXuApPe,3
a0WBp2P4,1
a1dESxDL,3
A2aObHNh,1
a30f2FlR,0
A3PLdB0c,3
A451voVj,3
A4tEmUC8,3
a4XwR7Or,3
A5nxRX30,0
a6uU2e5X,0
a7BQlZNJ,0
A7SQUIln,3
a9AWGetN,3
a9mRZJeO,0
A9PoLpUH,0
aAFiQsvw,3
AamE3Cjl,3
AarxT82v,0
AauRxS1z,3
AayKXwUZ,0
aBEwemqF,3
AbfM5RQa,0
aBjm1ieh,0
ABRsGmQV,3
ACjRtu9T,3
aCsgVOR7,3
ACslIShQ,3
ACuBZyIX,0
Acy8qgvn,3
adbqEj59,3
AdDZ3TaQ,0
ADjzJr1C,0
adLuCA0o,3
AdOsh3nF,0
aE74Gi2f,0
aEg34ioL,3
aF0xVU17,3
AFMRewKq,3
AFUMQ4CS,3
agK7mhJY,3
aGnIH6Xl,3
AhbXWmyS,3
aHGrTuMj,0
aHlb2TRk,3
ahQ8kqGj,3
AiDCWG4w,3
aj9QAvVY,0
ajgx0Fht,1
ajLf0tZq,1
ajnrUOFX,3
ajTv5gup,3
aK0mD8TG,3
akboEKhj,3
al0LHmJo,2
ALfklQhW,3
ALFN6R1k,3
aLGK5vsF,3
ALiI486N,3
ALUrIvRQ,1
ALVeSbic,0
alxjqnUN,0
ALyJdZS3,3
aMHPYLIJ,0
AmI3vE0d,3
aMLjEGDi,0
ANRgWbj2,3
AoEzVHj5,3
aOhLfikg,3
AoNBaLJ3,6
aoTQcB7g,3
aOU04IDy,3
aPm9otlM,0
ApOZUiNF,3
aPq9C6b2,3
ApQsqSy3,0
AQ5IHuf3,3
AqCBDMfK,3
AqP1phkz,1
aqVhd1z5,3
aqVhTeJB,3
ArchPj9U,3
aripbTGA,3
ArLekHmw,3
ArTuJhFv,3
aRXPq3DK,3
ArzC8PQp,0
aS02OvjT,3
aS50CgBI,0
aS6dUlLN,3
aSpWy1gD,3
AtcqmEDn,3
AtmQgefu,3
aTqhVWvL,0
aUd4xD7L,1
aUKzNcnM,3
auP8rwWN,0
aV8PYBpv,3
aVItZUgv,3
AvRDQ6eb,3
avVIXeiF,0
aX5QGqrH,3
aXjGzYr2,3
axKqc2EW,3
AxL90iEr,3
aXusVfDE,3
aY7dyivw,0
aYEOGr0M,0
AYFCDKJS,0
AyiZn5U7,3
AyjCnGD4,3
AzbX3ZFn,0
AZcmWv92,3
AzKMV34i,0
B0pqYgfT,3
B1KLFaCp,3
b1O7Z8yR,0
b1xl2AND,3
B25sc0VY,0
b28XsGFU,3
b2O1WTqZ,6
b3hugkl8,0
b4SQJ9BX,6
B4VhrIbi,6
b5FH0net,1
B5RQpdlT,3
B5sY6qrP,3
B5UJxTb2,0
B6CqZJN8,2
b6oQyNW2,3
b75CdZXB,3
B80NZrtK,3
b8fMqirk,0
B8yI2dfU,3
B9Mn3kHg,3
b9qQiu8U,6
B9rOaQH7,0
bAaVK3ny,0
BacTsdpr,0
baIJW7Tq,0
bavoty7L,3
Bb9CsVvm,3
bc6MTfX1,0
BCiKLSZU,3
bct4uPkC,0
BcuZ3zmG,3
bCX4hGs3,3
Bd7msfPJ,0
BDEb8nAT,6
bdIgkpaL,0
BdoQkny7,3
BeaCmX9h,3
BeasmgY3,3
bEMsUDL6,0
bEvKQlAO,3
bf7N6rca,3
bFPcYWw6,3
BGaWNiju,0
BGc56Qrv,2
BgD7XwYc,3
BgopDjv5,2
bgoUL0YR,3
bgyQW8k7,6
bh3FWK9E,3
bhc2fuKl,6
BhFpkdH0,3
BHg4VyZO,3
BHxdR4lp,3
BifLnb8W,3
Biq0SonX,3
bIu3TPHk,3
bj0THqG2,3
bj1pRlA5,3
bjGUWPe1,2
bjmHSzs3,3
bkFW57QT,3
BKQScEtn,3
bKRPZhs9,3
BL7s1f69,3
bldS7Kg6,0
blMiKsSv,0
BlXV1GNY,3
Bme6F0Gs,3
bmh5O3U4,3
BmJAf6QF,2
BmV3uSkc,0
bn8rw0V3,1
bncEkHKT,0
bncJ6xe0,0
bnOB1lpP,0
BNzOGp3P,0
bO0LKYwg,0
Boerkf0H,3
BofEqnPc,0
boG3WrF7,3
BoPcxdOi,3
BOYiSMxK,3
bPExTL0A,0
bpOX8Grz,3
BpvEfw6Z,0
bqDtTgXP,3
BqfF80DT,3
BqLlRaE1,3
BReFiIox,0
brlNnIJ2,2
BrSgbOu7,0
bru6oAB9,0
BRUx6jSV,3
BrXaWyl0,6
bs2EntN0,0
Bs5k0nzb,0
bSDcMRNn,3
bsjOkFB7,3
BSkhlHrY,0
bSZyC9xR,3
BtifD0PE,3
BTKVM3E2,2
btnCk9PH,3
bueOnMP7,3
bUkIXag3,1
BURDm6oC,3
buWisBrV,3
buwYMvAo,3
BV0JdOcK,1
BVHPWjgT,1
BVoHqA51,3
BVrb3Tj5,3
BW47H8zY,3
BwmTvFXL,0
bWUVIjXR,0
bWvctn1C,0
bx09LMNP,0
bxCuJz28,3
BXnvgta7,0
BYdVQJju,3
BYH0OvPV,3
ByiO2wNW,0
bYQwPl6e,3
byuQ5dBa,3
bzLxTviR,3
BZND9pxH,0
BzUcapub,2
c0ELmjg6,3
C1sZfcqM,0
C2R3FD6c,0
c2wyjbrE,3
c2zkC7AD,3
C3FA2bIg,0
c5U3ftHe,3
C5UmopQM,3
c6p90dtY,3
c7j0qhDL,0
c7RdJeBi,3
C7VHluMI,3
c7W3GtwB,3
c8EwrKb6,3
C8kNw3lb,0
c8Pm4vr5,0
C95wnKFx,1
C9Q2fxWe,3
Cam6BqGs,0
cbKIQuXZ,3
cBo5xfza,3
CBQgIWN8,3
CbZ17GVq,0
CD9oiVac,3
cDFqzIuy,3
cdp9OQFD,0
CdY5qRMK,3
CDyn7csA,0
cE20NC5H,0
CeaDAJ0S,3
CeJYi6nq,0
CEvjs5OA,0
Cf2oSwJ3,3
cFpb3ne2,2
cfTMjbBk,0
cGKVu9kL,3
cGWIvBlA,3
Ch1Z2KpD,0
cHbWY30q,0
CHLrJ7yI,3
chNg8lT4,0
cHNvqp0C,3
CHQ8ze3x,0
ChtAldpR,3
CHX1Zmcv,3
CihpsMjL,3
ciwEvdQT,0
CJ4qKlEW,3
cjLbHRd2,1
CJSNEk9O,1
Ck2oQfe9,2
CK4PIZhi,3
ckpZlL5r,3
CkqIOnQA,0
ckQxPogF,0
CKrPjdsv,3
CLE0IwfU,3
cloeSVhE,3
cme89LB3,0
CNDRh3EH,3
CNkDnIH9,0
cnLolzZy,3
cNTt1mC4,3
cnU70yzL,3
Co6cUPfr,0
COA20HgP,1
coYJXqwh,3
CPbGnlJE,3
CpKHGsSj,0
cPLD2m8B,3
cpUKhqmV,3
CpY25wMy,0
cqaEiHfd,3
Cr4sf2cj,3
CRNXMqZ1,3
cs9lv2AC,3
csHELWCm,0
CsiPNo3u,3
csKGjRnZ,0
csQVGz9P,3
csrIoBbT,0
Ct8nIiog,3
CtgaDZnm,1
CtgIuBME,3
CtPyiWMQ,3
CUbSvudx,3
CUDfZ1t9,3
CugQqaki,3
cUm23QLd,0
CUNu4nQy,3
CUVYXRvI,3
cUZ86JiQ,3
CV92qJb8,3
cVXf796l,0
cwg95Tbd,0
Cwmq5KLM,3
cWU9HNQx,2
CXGjFd7B,3
CYEVyUp5,3
cYpK8LaH,6
CyxZqr4F,0
CyZOPoWH,3
czMqVoTl,3
d016vgrl,0
D07RlLn1,0
D1clAqkx,3
D1ktBdgR,3
D1oyJMks,3
d27GuHEC,3
d2jMKUe1,0
d2QGE8oq,3
D341ai92,3
d3j4DOu6,2
d3KGhI52,3
d4P5CkZI,3
d5gMpF8s,0
D6dw8UaW,6
d6lN5LAD,3
D84xQnVu,3
D8qRuBFt,3
D9LtNCOP,0
Da4XIfPc,0
dachOTFb,0
dAVGU9cL,0
DBjNLWSk,3
dBTHNSzx,3
dcbtmA1a,3
dcC9lvN2,3
dCMqnEOX,0
DCtMnxTS,0
DCu5rfWy,3
De86Njml,3
DelMrPU8,6
DEMJ4X1f,1
dEvPcpxz,3
dEyY0lqZ,3
dfEZTSl5,3
dFtDk06x,0
DfUI4tny,3
DfZ8bSWd,3
dGEkHvz2,3
DgJ8ubF3,6
dGpWIJkw,3
DhV9txXu,3
DIc1Oj3s,3
diPJKhZc,6
DIXwWOH0,0
DJ9phkx7,3
djE02hPR,0
dJm6GEZg,3
DJVkmlzC,3
DJwjveOM,0
dKc3tasP,3
DkJcef7s,0
DkKlb8w5,0
DkUnBlwV,1
dl2o0aJU,3
dlh5PQrW,0
DLn3ycHg,3
dLrIM6UO,3
dlyjADTo,2
DmA8SzOv,2
dmeZk9f2,3
dMFa745Y,0
DMGsqbxj,3
DmOLiXyG,3
dMqbjt4Y,3
DMZCTovS,3
DNcWalds,3
DnLmt5e6,3
dNxkTAaC,3
dO3RvVeI,3
dobCW3qh,3
DoKS5UZ0,3
DOKU7wEe,3
dolCfpTV,3
DOrj1GVz,3
DOulAay0,3
dqOuIBiH,0
dRPJhLN4,2
dRrkWamc,3
dS04Pfga,0
DsaCkKP1,3
DsMpY0cB,2
dSZvhUXW,0
DTU6asHw,1
dTYfys2Z,6
dV7MqsSK,0
dv9H6UjZ,0
dVaEWmx4,0
Dvi5hUWj,3
DvJXBPmp,3
DVjxgMkd,3
Dvpa6C7e,0
Dvpu59lP,3
dvsbSX3Y,3
DVx6bn8C,3
dVxFoNur,3
dwKGgcRH,0
Dwn0x31W,0
dWwD3fCi,3
dx2tF06s,0
Dx3PSwgO,3
dx9zDI1e,0
dXcGDru8,0
dxJ4bYi1,3
dY9xXJIf,3
dYwKPzA9,3
DZpvzFb2,3
dZrYb0el,3
dZSrGIHg,3
dzVnDAE5,0
E0heUtlN,2
e1xgVDMP,3
e2CUz4nt,3
E3cjhwb7,3
E3CYIFLu,3
E4WY6Vfo,3
E57WgUc3,3
E6C8lu9J,3
e6hJcXg2,6
e70ksmNS,3
E78utgP6,0
e7W9Q2jz,0
E7zPYkVB,1
e8OpGTLl,3
e9TBF2lw,3
e9VMAihp,6
ea5vKYbg,0
eAEsWrbu,3
EaJFY6AZ,3
eBCHEIQ1,0
EblVp51t,3
eBWP1QIu,3
ec0RB2rJ,1
eca3U5rP,3
EcDQjXH1,3
eCEszgxb,3
ecIGOqv3,1
eclVvtOL,3
ECWnkAH3,3
EDICcjG8,1
EdjpuSCO,3
eDTHL7dC,0
Edx50WBR,2
eEDV6KPf,3
EefDpxbG,3
EeiMAPs2,3
eEjcQnUV,3
EeUlhmxS,3
efASkQx4,0
EfDNvXds,3
eFHIhBE9,0
EFJbU6lr,3
EfkOGSpJ,3
EgA9SZz4,0
eGIEJFcR,2
egTwlvhB,0
eGuoRZ8x,0
EGvSJAiD,3
egwVdX2f,3
EgysqMzW,3
eh9C4RAs,3
EHYigXDv,0
ei1jRaZu,3
eIaVNhZE,0
EIby4zWv,3
eIFy95k7,3
EiHXmfud,3
Ein0mtjI,3
eIRybu4Z,3
EJdf2DFU,3
EjHZTx4i,3
eJwaFK8r,3
EK4qtOGZ,0
ekPT23b0,0
EKqQxRDz,6
ElftGgiP,3
eLjsH7nB,3
elKpiqzE,3
eLkQR15w,0
eLvQlm4i,3
Emhau2xO,0
EmpZYJj6,3
eMvXPDqk,3
ENbsZUQx,3
ENfTPQXp,3
ENftwO73,3
EnlLSfqN,3
ENQ3JaIm,0
EnR86rD9,3
Eo8pUKkw,0
eOBlz6Tx,1
EOCjU7oP,3
EOdVMBka,0
EoIpLeth,3
EoKyHAPM,3
eOrvQSIF,3
eOxUHGXr,0
EPhoMe41,1
eQkS6grG,0
eQLD8G0s,3
eQoC7h6d,1
ER7alsiV,0
erSItOf1,3
ERT5CZ4e,0
ERVsK0GL,3
ErwHC7f5,2
ErX1Y6ax,3
eSGOvmYo,3
EsLHVp1T,3
et5DHJdX,0
EtgpRra2,0
ETGS4WlP,3
etJObx15,3
EtkgOZj6,6
EtldYFyu,3
eUHI1aGv,0
euMyWZFL,3
ev4J9Znk,0
eVsihzlg,3
EW3J2bh8,3
EWNarAKl,0
eWtx9Kc8,3
EwW9bnTF,3
EWzFPJl4,3
EXh2qGbU,0
EXRqpywG,3
exUJsrAp,3
ey3LYNlu,3
EYM5R1TK,3
EYvnWRTh,3
eZ0CyWRq,3
ez51RTAd,0
EZew8YXW,0
EzGZUWMS,3
EZNQeovT,3
f0bQwvNr,3
f0F4bY17,3
F0VDr9Zc,3
f1nIEl5Z,0
f1OaH4M6,0
f2MbmagJ,3
f2TsUFPm,3
F3LbWkZq,0
F3ozE5L9,3
f4hGKnd5,0
F53g9PLt,3
f5hQVU2t,3
f6JKYdHm,3
f6tXCglR,3
f7pmGyou,3
F7uajIMX,3
F9ImJqCa,3
f9ldJua0,3
FA3UxGCO,0
fA9P6aYp,3
faNnpitw,3
fAQbUr3W,3
fatMUhsL,3
faTVnFmW,3
fAUMw1We,6
fAxzbv9X,0
fbFrvuMy,3
fbRqynk0,0
fBt45ACw,1
FC3xiH8Z,3
